index,data
799,"[35, 42, 24, 29, 32, 4, 36, 38, 43, 30]"
800,"[38, 33, 78, 34, 15, 79, 66, 77, 7, 14]"
801,"[48, 50, 54, 24, 76, 17, 68, 26, 47, 57]"
802,"[5, 12, 23, 76, 80, 28, 77, 44, 29, 18]"
803,"[78, 51, 35, 63, 38, 57, 36, 67, 61, 33]"
804,"[67, 12, 73, 80, 51, 56, 47, 57, 70, 2]"
805,"[50, 70, 3, 48, 77, 38, 33, 6, 76, 71]"
806,"[32, 37, 56, 16, 5, 63, 2, 28, 29, 68]"
807,"[79, 21, 58, 24, 61, 7, 3, 70, 54, 74]"
808,"[20, 43, 56, 79, 53, 54, 66, 1, 76, 37]"
809,"[2, 32, 40, 37, 51, 14, 71, 34, 69, 17]"
810,"[5, 11, 72, 37, 75, 41, 78, 8, 62, 77]"
811,"[37, 63, 41, 56, 69, 35, 23, 36, 11, 3]"
812,"[73, 49, 46, 76, 5, 2, 57, 62, 8, 38]"
813,"[19, 65, 45, 16, 60, 57, 2, 8, 26, 1]"
814,"[56, 5, 61, 62, 6, 45, 40, 43, 1, 12]"
815,"[32, 4, 54, 63, 79, 44, 77, 67, 71, 5]"
816,"[79, 51, 36, 74, 73, 66, 48, 13, 72, 75]"
817,"[69, 62, 36, 41, 55, 64, 32, 3, 17, 24]"
818,"[40, 20, 27, 14, 65, 11, 18, 4, 80, 72]"
819,"[56, 21, 74, 28, 73, 59, 67, 35, 64, 12]"
820,"[34, 76, 55, 53, 59, 6, 57, 74, 8, 11]"
821,"[41, 46, 80, 69, 28, 7, 37, 65, 68, 36]"
822,"[76, 1, 56, 74, 16, 71, 22, 46, 72, 59]"
823,"[64, 67, 10, 74, 11, 49, 28, 65, 50, 53]"
824,"[75, 62, 32, 44, 29, 57, 25, 13, 50, 10]"
825,"[48, 33, 29, 57, 69, 1, 12, 35, 19, 43]"
826,"[70, 35, 32, 5, 67, 64, 1, 54, 15, 69]"
827,"[27, 67, 20, 59, 21, 74, 40, 23, 15, 46]"
828,"[21, 54, 53, 80, 18, 3, 26, 31, 65, 34]"
829,"[79, 53, 10, 35, 31, 4, 3, 25, 60, 33]"
830,"[10, 72, 77, 74, 62, 30, 26, 38, 65, 23]"
831,"[37, 4, 2, 26, 67, 22, 15, 41, 3, 74]"
832,"[29, 71, 52, 18, 42, 34, 64, 35, 32, 13]"
833,"[19, 66, 68, 61, 27, 11, 65, 80, 63, 26]"
834,"[32, 14, 31, 56, 12, 10, 55, 52, 45, 22]"
835,"[2, 42, 63, 51, 52, 28, 49, 5, 47, 36]"
836,"[48, 56, 39, 79, 72, 10, 16, 51, 30, 58]"
837,"[74, 14, 25, 30, 80, 20, 52, 63, 2, 44]"
838,"[52, 57, 51, 65, 8, 10, 74, 21, 12, 62]"
839,"[64, 65, 3, 24, 59, 12, 36, 15, 38, 34]"
840,"[14, 1, 73, 57, 68, 44, 60, 20, 40, 65]"
841,"[78, 74, 6, 40, 46, 75, 44, 33, 49, 36]"
842,"[77, 9, 49, 22, 53, 43, 48, 37, 28, 2]"
843,"[78, 79, 36, 13, 23, 1, 42, 16, 58, 46]"
844,"[28, 72, 41, 78, 35, 25, 23, 77, 50, 38]"
845,"[23, 66, 58, 32, 49, 18, 62, 47, 26, 74]"
846,"[48, 59, 42, 4, 28, 35, 19, 66, 1, 52]"
847,"[32, 70, 67, 55, 3, 1, 79, 22, 30, 64]"
848,"[79, 31, 32, 21, 69, 53, 34, 36, 50, 80]"
849,"[73, 3, 22, 77, 65, 15, 80, 7, 32, 18]"
850,"[1, 19, 15, 22, 56, 74, 52, 63, 42, 48]"
851,"[33, 58, 22, 68, 34, 11, 63, 62, 9, 7]"
852,"[54, 10, 52, 60, 46, 56, 37, 66, 53, 79]"
853,"[80, 72, 35, 41, 7, 8, 28, 23, 60, 51]"
854,"[3, 20, 24, 50, 21, 48, 10, 80, 51, 76]"
855,"[39, 28, 14, 54, 42, 73, 64, 56, 25, 62]"
856,"[11, 49, 24, 32, 51, 27, 76, 73, 44, 50]"
857,"[15, 38, 34, 41, 64, 14, 59, 40, 23, 48]"
858,"[13, 54, 25, 60, 78, 62, 64, 69, 12, 72]"
859,"[61, 69, 40, 44, 56, 15, 71, 39, 47, 59]"
860,"[52, 62, 44, 19, 72, 74, 25, 35, 15, 1]"
861,"[76, 24, 35, 27, 25, 18, 53, 33, 7, 70]"
862,"[33, 25, 73, 50, 11, 39, 5, 48, 18, 35]"
863,"[13, 43, 65, 42, 19, 5, 80, 66, 8, 36]"
864,"[54, 27, 48, 80, 26, 23, 24, 2, 45, 34]"
865,"[49, 15, 32, 35, 75, 4, 80, 2, 61, 57]"
866,"[67, 60, 34, 39, 53, 11, 25, 35, 41, 17]"
867,"[55, 80, 39, 59, 19, 4, 61, 69, 14, 35]"
868,"[49, 36, 72, 60, 59, 80, 9, 14, 28, 73]"
869,"[80, 4, 11, 24, 52, 8, 39, 27, 18, 38]"
870,"[18, 78, 29, 37, 22, 5, 62, 3, 65, 19]"
871,"[55, 42, 71, 66, 39, 4, 73, 13, 30, 51]"
872,"[30, 75, 34, 15, 29, 63, 5, 59, 57, 78]"
873,"[28, 2, 9, 42, 24, 52, 61, 70, 16, 32]"
874,"[67, 62, 80, 40, 43, 27, 74, 4, 59, 53]"
875,"[5, 52, 25, 44, 3, 77, 23, 53, 78, 41]"
876,"[37, 75, 34, 33, 20, 47, 55, 70, 17, 67]"
877,"[50, 79, 20, 33, 1, 42, 17, 49, 21, 80]"
878,"[1, 60, 23, 65, 10, 34, 66, 15, 44, 47]"
879,"[57, 68, 14, 32, 51, 1, 31, 10, 12, 5]"
880,"[48, 61, 71, 6, 79, 15, 46, 30, 50, 26]"
881,"[13, 14, 35, 34, 55, 25, 47, 63, 19, 5]"
882,"[65, 40, 2, 17, 69, 57, 79, 78, 19, 46]"
883,"[79, 12, 19, 41, 27, 61, 10, 46, 32, 56]"
884,"[55, 76, 71, 50, 25, 4, 33, 36, 11, 65]"
885,"[24, 57, 4, 49, 58, 34, 20, 33, 68, 41]"
886,"[45, 66, 69, 22, 27, 58, 41, 50, 7, 61]"
887,"[67, 72, 10, 12, 20, 5, 51, 40, 41, 47]"
888,"[1, 54, 29, 32, 44, 20, 12, 14, 52, 73]"
889,"[34, 77, 10, 49, 16, 79, 1, 53, 17, 78]"
890,"[50, 13, 19, 8, 27, 32, 57, 41, 78, 65]"
891,"[50, 75, 8, 30, 34, 70, 42, 62, 64, 44]"
892,"[23, 56, 61, 13, 66, 72, 43, 9, 10, 70]"
893,"[53, 52, 49, 59, 43, 12, 45, 19, 54, 23]"
894,"[36, 20, 66, 34, 69, 23, 28, 9, 10, 65]"
895,"[2, 56, 60, 8, 9, 68, 32, 46, 45, 35]"
896,"[58, 5, 8, 16, 17, 76, 23, 64, 13, 36]"
897,"[17, 31, 76, 46, 57, 9, 14, 37, 40, 16]"
898,"[79, 54, 71, 37, 63, 62, 29, 39, 65, 19]"
899,"[37, 12, 72, 39, 60, 71, 47, 2, 16, 41]"
900,"[38, 69, 21, 20, 54, 34, 18, 25, 78, 66]"
901,"[32, 36, 17, 33, 9, 29, 34, 40, 4, 8]"
902,"[80, 55, 29, 5, 11, 52, 77, 42, 69, 47]"
903,"[56, 67, 63, 17, 23, 27, 78, 66, 12, 34]"
904,"[38, 77, 62, 41, 48, 73, 1, 3, 20, 36]"
905,"[28, 66, 57, 58, 41, 6, 49, 55, 68, 25]"
906,"[17, 72, 36, 15, 46, 40, 4, 50, 73, 30]"
907,"[68, 32, 33, 25, 7, 26, 15, 59, 72, 6]"
908,"[25, 23, 30, 5, 45, 7, 2, 28, 50, 57]"
909,"[44, 41, 59, 76, 40, 51, 24, 33, 78, 8]"
910,"[60, 42, 52, 29, 31, 53, 38, 64, 11, 55]"
911,"[37, 10, 76, 65, 59, 32, 61, 40, 13, 4]"
912,"[56, 65, 16, 19, 67, 7, 29, 70, 57, 15]"
913,"[36, 61, 72, 10, 7, 62, 60, 54, 18, 2]"
914,"[11, 54, 74, 33, 38, 37, 43, 47, 32, 53]"
915,"[31, 49, 72, 70, 5, 22, 60, 52, 28, 15]"
916,"[17, 46, 57, 40, 65, 51, 39, 1, 59, 53]"
917,"[66, 65, 32, 55, 45, 33, 34, 80, 51, 38]"
918,"[9, 50, 58, 42, 17, 66, 16, 49, 28, 25]"
919,"[18, 63, 11, 7, 9, 74, 33, 55, 65, 72]"
920,"[72, 45, 60, 52, 33, 75, 77, 2, 51, 70]"
921,"[1, 13, 56, 41, 28, 31, 23, 33, 48, 39]"
922,"[23, 47, 43, 9, 5, 49, 13, 57, 15, 18]"
923,"[14, 67, 48, 12, 34, 71, 55, 41, 3, 18]"
924,"[23, 47, 74, 2, 24, 71, 63, 44, 9, 52]"
925,"[27, 62, 46, 18, 17, 21, 3, 11, 34, 45]"
926,"[15, 65, 12, 48, 78, 64, 29, 5, 73, 80]"
927,"[54, 55, 20, 28, 69, 3, 25, 6, 50, 64]"
928,"[61, 66, 67, 47, 50, 53, 18, 26, 65, 64]"
929,"[40, 47, 53, 61, 58, 35, 25, 14, 39, 51]"
930,"[70, 63, 79, 54, 50, 15, 77, 35, 67, 12]"
931,"[14, 1, 33, 73, 71, 25, 32, 12, 64, 77]"
932,"[59, 75, 58, 64, 63, 18, 39, 35, 49, 13]"
933,"[68, 80, 11, 52, 56, 70, 27, 17, 19, 59]"
934,"[36, 18, 12, 6, 21, 34, 20, 72, 43, 69]"
935,"[60, 7, 23, 42, 5, 20, 70, 74, 45, 24]"
936,"[38, 41, 79, 62, 59, 78, 61, 11, 19, 24]"
937,"[79, 20, 4, 23, 21, 2, 49, 3, 26, 66]"
938,"[3, 80, 73, 74, 54, 64, 57, 16, 59, 13]"
939,"[59, 30, 71, 61, 9, 50, 76, 64, 40, 53]"
940,"[10, 34, 72, 6, 79, 1, 4, 29, 54, 58]"
941,"[29, 16, 66, 62, 30, 4, 31, 72, 39, 26]"
942,"[11, 63, 33, 61, 39, 9, 5, 64, 34, 30]"
943,"[15, 52, 13, 31, 67, 32, 28, 10, 27, 75]"
944,"[28, 74, 32, 56, 61, 17, 40, 55, 49, 59]"
945,"[31, 64, 44, 35, 66, 70, 17, 37, 9, 16]"
946,"[44, 79, 30, 15, 52, 68, 2, 5, 71, 64]"
947,"[2, 29, 33, 10, 24, 80, 20, 66, 25, 68]"
948,"[55, 28, 29, 68, 8, 51, 78, 1, 16, 7]"
949,"[29, 17, 26, 3, 80, 57, 51, 60, 34, 21]"
950,"[78, 56, 8, 79, 58, 65, 71, 36, 69, 48]"
951,"[34, 26, 7, 72, 50, 45, 14, 6, 37, 78]"
952,"[34, 9, 12, 47, 55, 71, 36, 15, 42, 38]"
953,"[79, 15, 4, 37, 76, 67, 1, 56, 28, 52]"
954,"[13, 35, 76, 4, 18, 40, 27, 19, 51, 58]"
955,"[79, 34, 39, 31, 4, 22, 75, 7, 52, 19]"
956,"[6, 67, 7, 26, 25, 50, 13, 39, 23, 30]"
957,"[56, 76, 20, 62, 60, 24, 42, 30, 38, 47]"
958,"[68, 54, 72, 42, 44, 17, 2, 46, 64, 70]"
959,"[47, 15, 75, 67, 17, 42, 64, 38, 58, 6]"
960,"[45, 68, 77, 67, 50, 62, 30, 16, 27, 3]"
961,"[3, 67, 34, 33, 29, 54, 23, 45, 40, 77]"
962,"[56, 40, 28, 35, 13, 76, 5, 53, 78, 3]"
963,"[44, 13, 21, 60, 25, 71, 6, 37, 78, 53]"
964,"[22, 21, 34, 58, 70, 32, 44, 17, 36, 47]"
965,"[43, 30, 2, 13, 34, 7, 35, 62, 36, 59]"
966,"[49, 64, 36, 47, 44, 24, 42, 40, 19, 67]"
967,"[17, 44, 77, 72, 20, 65, 16, 57, 21, 26]"
968,"[1, 77, 56, 13, 62, 21, 15, 66, 24, 50]"
969,"[34, 75, 30, 57, 11, 36, 61, 5, 8, 27]"
970,"[48, 5, 62, 8, 26, 37, 4, 60, 13, 36]"
971,"[29, 74, 17, 70, 7, 63, 31, 43, 56, 18]"
972,"[74, 12, 6, 37, 23, 32, 64, 58, 8, 67]"
973,"[5, 10, 61, 57, 72, 23, 6, 27, 47, 29]"
974,"[43, 39, 14, 78, 44, 42, 49, 73, 2, 65]"
975,"[54, 52, 32, 69, 18, 39, 34, 11, 20, 22]"
976,"[70, 37, 9, 52, 33, 38, 48, 76, 10, 29]"
977,"[41, 70, 1, 73, 58, 26, 53, 31, 74, 66]"
978,"[52, 6, 24, 12, 63, 29, 48, 58, 37, 62]"
979,"[28, 10, 29, 22, 62, 58, 38, 55, 66, 1]"
980,"[8, 65, 30, 54, 42, 43, 60, 63, 48, 20]"
981,"[41, 7, 47, 33, 12, 64, 72, 66, 26, 34]"
982,"[20, 53, 26, 22, 38, 11, 75, 76, 29, 61]"
983,"[58, 3, 11, 17, 53, 72, 41, 73, 24, 50]"
984,"[30, 80, 47, 60, 71, 75, 26, 4, 69, 59]"
985,"[19, 27, 48, 55, 28, 78, 38, 58, 15, 80]"
986,"[74, 66, 21, 42, 28, 54, 26, 65, 24, 6]"
987,"[63, 69, 56, 23, 5, 52, 9, 70, 35, 14]"
988,"[36, 7, 20, 69, 63, 32, 56, 38, 49, 48]"
989,"[69, 7, 33, 21, 22, 77, 47, 20, 13, 9]"
990,"[76, 52, 4, 42, 31, 38, 43, 23, 26, 21]"
991,"[55, 53, 47, 43, 79, 15, 22, 4, 17, 36]"
992,"[68, 17, 10, 36, 13, 5, 30, 28, 67, 47]"
993,"[26, 72, 60, 66, 32, 63, 74, 59, 7, 2]"
994,"[16, 45, 23, 10, 77, 65, 64, 29, 47, 63]"
995,"[76, 11, 27, 41, 49, 2, 35, 57, 64, 10]"
996,"[15, 37, 23, 46, 61, 44, 36, 14, 77, 74]"
997,"[76, 43, 35, 14, 17, 29, 4, 31, 32, 60]"
998,"[58, 26, 79, 10, 18, 3, 15, 59, 39, 37]"
999,"[15, 74, 46, 64, 68, 66, 42, 29, 26, 40]"
1000,"[18, 77, 51, 11, 16, 10, 13, 53, 62, 7]"
